,doi,bioActivity,collectionSpecie,collectionSite,collectionType,molType,molecularMass,monoisotropicMass,cLogP,tpsa,numberOfLipinskiViolations,numberOfH_bondAcceptors,numberOfH_bondDonors,numberOfRotableBonds,molecularVolume,smile
1820,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Triterpenoid,"454,6843872","454,344696","6,339000225","54,36999893",1,3,1,4,"470,3399963",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@](CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C(O)C(/C=C(C)\C)=O)CC4)=O
1821,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"454,6843872","454,344696","6,339000225","54,36999893",1,3,1,4,"470,3399963",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@](CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C(O)C(/C=C(C)\C)=O)CC4)=O
1822,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Terpene,"454,6843872","454,344696","6,339000225","54,36999893",1,3,1,4,"470,3399963",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@](CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C(O)C(/C=C(C)\C)=O)CC4)=O
1823,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"454,6843872","454,344696","6,339000225","54,36999893",1,3,1,4,"470,3399963",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@](CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C(O)C(/C=C(C)\C)=O)CC4)=O
1824,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Semisynthesis Product,http://nubbe.db/Triterpenoid,"514,77948","514,4022217","7,566999912","47,93000031",2,4,1,2,"526,8389893",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@@H](O)CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C5[C@H](OC(C)(C)O6)[C@H]6[C@](C)(C)O5)CC4
1825,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Semisynthesis Product,http://nubbe.db/ChemicalCompound,"514,77948","514,4022217","7,566999912","47,93000031",2,4,1,2,"526,8389893",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@@H](O)CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C5[C@H](OC(C)(C)O6)[C@H]6[C@](C)(C)O5)CC4
1826,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Semisynthesis Product,http://nubbe.db/Terpene,"514,77948","514,4022217","7,566999912","47,93000031",2,4,1,2,"526,8389893",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@@H](O)CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C5[C@H](OC(C)(C)O6)[C@H]6[C@](C)(C)O5)CC4
1827,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Semisynthesis Product,http://nubbe.db/ChemicalSubstance,"514,77948","514,4022217","7,566999912","47,93000031",2,4,1,2,"526,8389893",C[C@@]34C2=CC[C@@]1([H])[C@](C)(C)[C@@H](O)CC[C@@](C)1[C@]([H])2CC[C@](C)3[C@H]([C@H](C)C5[C@H](OC(C)(C)O6)[C@H]6[C@](C)(C)O5)CC4
1828,10.2174/187152010794728620,,,,,,,,,,,,,,,
1829,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Triterpenoid,"482,5653992","482,2304382","4,34100008","95,34899902",0,7,0,3,"439,1520081",C[C@]12[C@]34[C@](C)([C@@H](OC(=O)[C@H]3O4)c3ccoc3)CC[C@@H]1[C@]1(C)[C@@H](C[C@H]2OC(=O)C)C(C)(C)C(=O)C=C1
1830,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"482,5653992","482,2304382","4,34100008","95,34899902",0,7,0,3,"439,1520081",C[C@]12[C@]34[C@](C)([C@@H](OC(=O)[C@H]3O4)c3ccoc3)CC[C@@H]1[C@]1(C)[C@@H](C[C@H]2OC(=O)C)C(C)(C)C(=O)C=C1
1831,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Terpene,"482,5653992","482,2304382","4,34100008","95,34899902",0,7,0,3,"439,1520081",C[C@]12[C@]34[C@](C)([C@@H](OC(=O)[C@H]3O4)c3ccoc3)CC[C@@H]1[C@]1(C)[C@@H](C[C@H]2OC(=O)C)C(C)(C)C(=O)C=C1
1832,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"482,5653992","482,2304382","4,34100008","95,34899902",0,7,0,3,"439,1520081",C[C@]12[C@]34[C@](C)([C@@H](OC(=O)[C@H]3O4)c3ccoc3)CC[C@@H]1[C@]1(C)[C@@H](C[C@H]2OC(=O)C)C(C)(C)C(=O)C=C1
1833,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Triterpenoid,"510,6184998","510,2617493","4,551000118","95,34899902",1,7,0,5,"472,5400085",O=C1C=C[C@@]2(C)[C@]([C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@]3(C)[C@@]([H])2CC[C@]4(C)[C@@](O6)3[C@H]6C[C@H]4[C@]5=COC=C5)([H])[C@](C)1C
1834,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"510,6184998","510,2617493","4,551000118","95,34899902",1,7,0,5,"472,5400085",O=C1C=C[C@@]2(C)[C@]([C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@]3(C)[C@@]([H])2CC[C@]4(C)[C@@](O6)3[C@H]6C[C@H]4[C@]5=COC=C5)([H])[C@](C)1C
1835,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"510,6184998","510,2617493","4,551000118","95,34899902",1,7,0,5,"472,5400085",O=C1C=C[C@@]2(C)[C@]([C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@]3(C)[C@@]([H])2CC[C@]4(C)[C@@](O6)3[C@H]6C[C@H]4[C@]5=COC=C5)([H])[C@](C)1C
1836,10.2174/187152010794728620,Cell growth inhbition,Cedrela odorata (Meliaceae),Vicosa/MG,Plant Isolated,http://nubbe.db/Terpene,"510,6184998","510,2617493","4,551000118","95,34899902",1,7,0,5,"472,5400085",O=C1C=C[C@@]2(C)[C@]([C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@]3(C)[C@@]([H])2CC[C@]4(C)[C@@](O6)3[C@H]6C[C@H]4[C@]5=COC=C5)([H])[C@](C)1C
1837,10.2174/187152010794728620,Cell growth inhbition,Toona ciliata (Meliacee),Vicosa/MG,Plant Isolated,http://nubbe.db/Triterpenoid,"540,6013794","540,2359619","3,211999893","121,6539993",1,9,0,9,"489,5390015",CC1(C)C(C=CC([C@@]2([H])[C@@](OC(C)=O)([H])[C@H](OC(C)=O)[C@]3(C)[C@@]([C@@]([H])5C[C@H]3[C@]4=COC=C4)(O5)C2=C)[C@@](C[C@](OC)=O)1[H])=O
1838,10.2174/187152010794728620,Cell growth inhbition,Toona ciliata (Meliacee),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"540,6013794","540,2359619","3,211999893","121,6539993",1,9,0,9,"489,5390015",CC1(C)C(C=CC([C@@]2([H])[C@@](OC(C)=O)([H])[C@H](OC(C)=O)[C@]3(C)[C@@]([C@@]([H])5C[C@H]3[C@]4=COC=C4)(O5)C2=C)[C@@](C[C@](OC)=O)1[H])=O
1839,10.2174/187152010794728620,Cell growth inhbition,Toona ciliata (Meliacee),Vicosa/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"540,6013794","540,2359619","3,211999893","121,6539993",1,9,0,9,"489,5390015",CC1(C)C(C=CC([C@@]2([H])[C@@](OC(C)=O)([H])[C@H](OC(C)=O)[C@]3(C)[C@@]([C@@]([H])5C[C@H]3[C@]4=COC=C4)(O5)C2=C)[C@@](C[C@](OC)=O)1[H])=O
1840,10.2174/187152010794728620,Cell growth inhbition,Toona ciliata (Meliacee),Vicosa/MG,Plant Isolated,http://nubbe.db/Terpene,"540,6013794","540,2359619","3,211999893","121,6539993",1,9,0,9,"489,5390015",CC1(C)C(C=CC([C@@]2([H])[C@@](OC(C)=O)([H])[C@H](OC(C)=O)[C@]3(C)[C@@]([C@@]([H])5C[C@H]3[C@]4=COC=C4)(O5)C2=C)[C@@](C[C@](OC)=O)1[H])=O
1841,10.1590/S0100-40422009000800010,,,,,,,,,,,,,,,
1842,10.3987/R-1981-03-0371,,,,,,,,,,,,,,,
1843,10.1590/S0102-695X2006000200006,,,,,,,,,,,,,,,
1844,10.1016/0031-9422(73)80421-2,,,,,,,,,,,,,,,
1845,10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/AcridineAlkaloidOrAcridone,"331,3200073","331,1055908","2,135999918","90,16300201",0,7,2,3,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O
1846,10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"331,3200073","331,1055908","2,135999918","90,16300201",0,7,2,3,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O
1847,10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/Alkaloid,"331,3200073","331,1055908","2,135999918","90,16300201",0,7,2,3,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O
1848,10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"331,3200073","331,1055908","2,135999918","90,16300201",0,7,2,3,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O
1849,10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/AcridineAlkaloidOrAcridone,"331,3200073","331,1055908","2,135999918","90,16300201",0,7,2,3,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O
1850,10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"331,3200073","331,1055908","2,135999918","90,16300201",0,7,2,3,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O
1851,10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/Alkaloid,"331,3200073","331,1055908","2,135999918","90,16300201",0,7,2,3,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O
1852,10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"331,3200073","331,1055908","2,135999918","90,16300201",0,7,2,3,"285,6109924",CN(C2=C(C3=O)C(O)=C(OC)C(OC)=C2OC)C(C3=CC=C1)=C1O
1853,10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/AcridineAlkaloidOrAcridone,"371,3837891","371,1369019","2,28399992","101,1569977",0,7,3,2,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C
1854,10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"371,3837891","371,1369019","2,28399992","101,1569977",0,7,3,2,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C
1855,10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/Alkaloid,"371,3837891","371,1369019","2,28399992","101,1569977",0,7,3,2,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C
1856,10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"371,3837891","371,1369019","2,28399992","101,1569977",0,7,3,2,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C
1857,10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/AcridineAlkaloidOrAcridone,"371,3837891","371,1369019","2,28399992","101,1569977",0,7,3,2,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C
1858,10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"371,3837891","371,1369019","2,28399992","101,1569977",0,7,3,2,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C
1859,10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/Alkaloid,"371,3837891","371,1369019","2,28399992","101,1569977",0,7,3,2,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C
1860,10.1590/S0103-50532009000400008,Antimalarial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"371,3837891","371,1369019","2,28399992","101,1569977",0,7,3,2,"323,9360046",O=C4C2=C(N(C3=C(C=CC=C34)O)C)C(OC)=C1OC(CC1=C2O)C(O)(C)C
1861,10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/AcridineAlkaloidOrAcridone,"646,6851807","646,2315063","5,902999878","143,3899994",2,10,4,1,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C
1862,10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"646,6851807","646,2315063","5,902999878","143,3899994",2,10,4,1,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C
1863,10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/Alkaloid,"646,6851807","646,2315063","5,902999878","143,3899994",2,10,4,1,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C
1864,10.1590/S0103-50532009000400008,Antitrypanosomal,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"646,6851807","646,2315063","5,902999878","143,3899994",2,10,4,1,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C
1865,10.1590/S0103-50532009000400008,Antileishmanial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/AcridineAlkaloidOrAcridone,"646,6851807","646,2315063","5,902999878","143,3899994",2,10,4,1,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C
1866,10.1590/S0103-50532009000400008,Antileishmanial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"646,6851807","646,2315063","5,902999878","143,3899994",2,10,4,1,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C
1867,10.1590/S0103-50532009000400008,Antileishmanial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/Alkaloid,"646,6851807","646,2315063","5,902999878","143,3899994",2,10,4,1,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C
1868,10.1590/S0103-50532009000400008,Antileishmanial,Swinglea glutinosa,Campinas/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"646,6851807","646,2315063","5,902999878","143,3899994",2,10,4,1,"561,8969727",Oc1c(C2c3c4c(c(=O)c5c(n4C)c(O)ccc5)c(cc3OC(C2)(C)C)O)c2c(c3c1c(=O)c1c(n3C)c(O)ccc1)C=CC(O2)(C)C
1869,10.1021/np50017a019,,,,,,,,,,,,,,,
1870,10.1590/S0100-40422012000700020,,,,,,,,,,,,,,,
1871,10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,"Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)",Itaituba/PA,Plant Isolated,http://nubbe.db/AromaticAcid,"342,4718018","342,2194824","7,040999889","57,52700043",1,3,2,8,"351,3250122",C(/C=C(/CCC=C(C)C)\C)c1c(O)c(CC=C(C)C)cc(c1)C(=O)O
1872,10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,"Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)",Itaituba/PA,Plant Isolated,http://nubbe.db/ChemicalCompound,"342,4718018","342,2194824","7,040999889","57,52700043",1,3,2,8,"351,3250122",C(/C=C(/CCC=C(C)C)\C)c1c(O)c(CC=C(C)C)cc(c1)C(=O)O
1873,10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,"Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)",Itaituba/PA,Plant Isolated,http://nubbe.db/ChemicalSubstance,"342,4718018","342,2194824","7,040999889","57,52700043",1,3,2,8,"351,3250122",C(/C=C(/CCC=C(C)C)\C)c1c(O)c(CC=C(C)C)cc(c1)C(=O)O
1874,10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,"Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)",Itaituba/PA,Plant Isolated,http://nubbe.db/AromaticDerivative,"342,4718018","342,2194824","7,040999889","57,52700043",1,3,2,8,"351,3250122",C(/C=C(/CCC=C(C)C)\C)c1c(O)c(CC=C(C)C)cc(c1)C(=O)O
1875,10.1590/S0103-50532011000700021,,,,,,,,,,,,,,,
1876,10.1590/S0103-50532009000200025,,,,,,,,,,,,,,,
1877,10.1590/S0103-50532005000300018,Inhibition of Acetylcholinesterase,Almeidea rubra (Rutaceae),Chapada Dos Guimaraes/MT,Plant Isolated,http://nubbe.db/Alkaloid,"231,2471924","231,0895386","2,420000076","51,47200012",0,4,1,3,"210,5130005",[H]N(C)C1=C(C(O2)=CC(OC)=CC2=O)C=CC=C1
1878,10.1590/S0103-50532005000300018,Inhibition of Acetylcholinesterase,Almeidea rubra (Rutaceae),Chapada Dos Guimaraes/MT,Plant Isolated,http://nubbe.db/ChemicalCompound,"231,2471924","231,0895386","2,420000076","51,47200012",0,4,1,3,"210,5130005",[H]N(C)C1=C(C(O2)=CC(OC)=CC2=O)C=CC=C1
1879,10.1590/S0103-50532005000300018,Inhibition of Acetylcholinesterase,Almeidea rubra (Rutaceae),Chapada Dos Guimaraes/MT,Plant Isolated,http://nubbe.db/ChemicalSubstance,"231,2471924","231,0895386","2,420000076","51,47200012",0,4,1,3,"210,5130005",[H]N(C)C1=C(C(O2)=CC(OC)=CC2=O)C=CC=C1
1880,10.1590/S0103-50532005000300018,,,,,,,,,,,,,,,
1881,10.1590/S0100-40422012001100006,,,,,,,,,,,,,,,
1882,10.3987/COM-09-11671,,,,,,,,,,,,,,,
1883,10.1021/jf801103p,,,,,,,,,,,,,,,
1884,10.1002/elps.200900216,,,,,,,,,,,,,,,
1885,10.1016/j.jpba.2007.05.018,,,,,,,,,,,,,,,
1886,10.1016/0031-9422(95)00969-8,,,,,,,,,,,,,,,
1887,10.1016/j.phytochem.2009.08.013,Antifungal,Khaya ivorensis,Sao Sebastiao Do Passe/BA,Plant Isolated,http://nubbe.db/Triterpenoid,"442,5014954","442,1991577","2,767999887","92,05500031",0,7,0,4,"401,1950073",O=C1CC35[C@@](C)(CCC([C@@]4(C)C(O5)CC(CC4CC(OC)=O)=O)C3=C)[C@H]([C@]2=COC=C2)O1
1888,10.1016/j.phytochem.2009.08.013,Antifungal,Khaya ivorensis,Sao Sebastiao Do Passe/BA,Plant Isolated,http://nubbe.db/ChemicalCompound,"442,5014954","442,1991577","2,767999887","92,05500031",0,7,0,4,"401,1950073",O=C1CC35[C@@](C)(CCC([C@@]4(C)C(O5)CC(CC4CC(OC)=O)=O)C3=C)[C@H]([C@]2=COC=C2)O1
1889,10.1016/j.phytochem.2009.08.013,Antifungal,Khaya ivorensis,Sao Sebastiao Do Passe/BA,Plant Isolated,http://nubbe.db/Terpene,"442,5014954","442,1991577","2,767999887","92,05500031",0,7,0,4,"401,1950073",O=C1CC35[C@@](C)(CCC([C@@]4(C)C(O5)CC(CC4CC(OC)=O)=O)C3=C)[C@H]([C@]2=COC=C2)O1
1890,10.1016/j.phytochem.2009.08.013,Antifungal,Khaya ivorensis,Sao Sebastiao Do Passe/BA,Plant Isolated,http://nubbe.db/ChemicalSubstance,"442,5014954","442,1991577","2,767999887","92,05500031",0,7,0,4,"401,1950073",O=C1CC35[C@@](C)(CCC([C@@]4(C)C(O5)CC(CC4CC(OC)=O)=O)C3=C)[C@H]([C@]2=COC=C2)O1
1891,10.1590/S0103-50532004000300008,,,,,,,,,,,,,,,
1892,10.1590/S0103-50532010000500016,Insecticidal,Spiranthera odoratissima St. odoratissima (Rutaceae),Rio Verde/GO,Plant Isolated,http://nubbe.db/Triterpenoid,"502,5104065","502,1838989","1,50999999","137,9759979",1,10,1,1,"426,7720032",C[C@]34[C@]12[C@@H](C(O[C@@H]([C@@]7=CC(O)OC7=O)[C@](CC[C@@H]3[C@]56[C@H](C(C)(C)O[C@H]5CC(OC6)=O)CC4=O)2C)=O)O1
1893,10.1590/S0103-50532010000500016,Insecticidal,Spiranthera odoratissima St. odoratissima (Rutaceae),Rio Verde/GO,Plant Isolated,http://nubbe.db/ChemicalCompound,"502,5104065","502,1838989","1,50999999","137,9759979",1,10,1,1,"426,7720032",C[C@]34[C@]12[C@@H](C(O[C@@H]([C@@]7=CC(O)OC7=O)[C@](CC[C@@H]3[C@]56[C@H](C(C)(C)O[C@H]5CC(OC6)=O)CC4=O)2C)=O)O1
1894,10.1590/S0103-50532010000500016,Insecticidal,Spiranthera odoratissima St. odoratissima (Rutaceae),Rio Verde/GO,Plant Isolated,http://nubbe.db/Terpene,"502,5104065","502,1838989","1,50999999","137,9759979",1,10,1,1,"426,7720032",C[C@]34[C@]12[C@@H](C(O[C@@H]([C@@]7=CC(O)OC7=O)[C@](CC[C@@H]3[C@]56[C@H](C(C)(C)O[C@H]5CC(OC6)=O)CC4=O)2C)=O)O1
1895,10.1590/S0103-50532010000500016,Insecticidal,Spiranthera odoratissima St. odoratissima (Rutaceae),Rio Verde/GO,Plant Isolated,http://nubbe.db/ChemicalSubstance,"502,5104065","502,1838989","1,50999999","137,9759979",1,10,1,1,"426,7720032",C[C@]34[C@]12[C@@H](C(O[C@@H]([C@@]7=CC(O)OC7=O)[C@](CC[C@@H]3[C@]56[C@H](C(C)(C)O[C@H]5CC(OC6)=O)CC4=O)2C)=O)O1
1896,10.1590/S0100-40422009000100025,,,,,,,,,,,,,,,
1897,10.1590/S0073-47212009000100009,Insecticidal,Ricinus communis (Euphorbiaceae),Sao Carlos/SP,Plant Isolated,http://nubbe.db/Alkaloid,"164,1613007","164,0585785","0,01700000092","55,03099823",0,4,0,1,"147,3600006",O=C1N(C)C=CC(OC)=C1C#N
1898,10.1590/S0073-47212009000100009,Insecticidal,Ricinus communis (Euphorbiaceae),Sao Carlos/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"164,1613007","164,0585785","0,01700000092","55,03099823",0,4,0,1,"147,3600006",O=C1N(C)C=CC(OC)=C1C#N
1899,10.1590/S0073-47212009000100009,Insecticidal,Ricinus communis (Euphorbiaceae),Sao Carlos/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"164,1613007","164,0585785","0,01700000092","55,03099823",0,4,0,1,"147,3600006",O=C1N(C)C=CC(OC)=C1C#N
1900,10.1590/S0103-50532006000200010,,,,,,,,,,,,,,,
1901,10.1016/0031-9422(95)00093-3,,,,,,,,,,,,,,,
1902,10.1002/chin.200552195,,,,,,,,,,,,,,,
1903,10.1016/S0031-9422(00)89656-9,,,,,,,,,,,,,,,
1904,10.1016/j.bse.2005.10.012,,,,,,,,,,,,,,,
1905,10.1515/znc-2008-5-611,Antitrypanosomal,Vitex polygama (Verbenaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/AromaticAcid,"138,120697","138,0316925","1,368999958","57,52700043",0,3,2,1,"119,0630035",OC1=CC=C(C(O)=O)C=C1
1906,10.1515/znc-2008-5-611,Antitrypanosomal,Vitex polygama (Verbenaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"138,120697","138,0316925","1,368999958","57,52700043",0,3,2,1,"119,0630035",OC1=CC=C(C(O)=O)C=C1
1907,10.1515/znc-2008-5-611,Antitrypanosomal,Vitex polygama (Verbenaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/AromaticDerivative,"138,120697","138,0316925","1,368999958","57,52700043",0,3,2,1,"119,0630035",OC1=CC=C(C(O)=O)C=C1
1908,10.1515/znc-2008-5-611,Antitrypanosomal,Vitex polygama (Verbenaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"138,120697","138,0316925","1,368999958","57,52700043",0,3,2,1,"119,0630035",OC1=CC=C(C(O)=O)C=C1
1909,10.1515/znc-2008-5-611,Antileishmanial,Vitex polygama (Verbenaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/AromaticAcid,"138,120697","138,0316925","1,368999958","57,52700043",0,3,2,1,"119,0630035",OC1=CC=C(C(O)=O)C=C1
